TRAN_DATE|TRAN_ID|TRAN_TYPE|TRAN_SUB_TYPE|PART_TRAN_TYPE|ACID|TRAN_AMT|balance|channel|CIF_ID|ACCT_OPN_DATE|LIEN_AMT|customer_age
19/05/2026 18:30|2ae67fd708112829969d172ddf9765988b49429491d5b76e1b40261265fa5506|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.96|137646.1|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9007dd44b3f74ad0628956aaf6e74c980641c8910c5efb9ae567144e33618675|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.73|137830.05|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|dd308d72e20ccc19ddfb62b52ab3759fa81ae918e99d6fb9342c41a3de7e9efa|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.85|122863.78|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|58a1a807ca49fd582fc9541b91febcc75ea0a91be09b6c764a6f2ed91505b564|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.03|130464.59|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|463d9f3f97fecbf21e57bcf108c884c2b9311171780bf2335f14ae0aaacaf316|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.33|109849.97|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e5919939f28bed629270c8fec6a383bc4968032ffc57e72913daffd76aa31272|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.54|146023|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f5aa6a3df5c663c58b590619a0bba11ed14bb945424e0bbc085fbd1d1c5b3fec|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.92|132750.66|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|c8317f966a3c76b60586933ec70eef53fcaabbc206e5f4cb30c5117d4e83b197|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|399.62|128931.99|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|fe1e0e4754c30ea51c89287de4451d945141af3378623bb232587e7f828be1fd|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|301|128613.24|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d469ce90e8bb3a8b5143e167d70f06efac0c3f2098b3644308f355fd8d27ec11|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.32|94658.73|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|917a5c578d92c921744ad74bf7ceaf640952ae6adcb0c0deb080da357fdddf3d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|599.45|165570.53|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|354b1d30af4d985e2bb5295e29cde40537ee11009b3d33452fb1f55034e64942|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.98|140626.54|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|87faef122c3472c870d4eb047c0d43bb8dce11fa92d4068b25f2ece2c075181c|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.54|121705.79|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|dbf61d7309c38f0a11e5261589c6b6588d6f59f0dea8ba4190d3a350d521088a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.42|100229.41|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|68552b8f51b6187f08fcaa4641b9ab773413db7c550073d7eba118a857937a01|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.9|138707.29|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|22489d36a28267b477c293a355c2480b76dcc2ea0b34a0cd4577ae8ef6ce7361|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.49|112809.82|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f9fa0f0e844e696aaba7532fd6a3f81e92b6be326da55969f9d37afc1df85a2e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.82|169798.53|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e4e86e3f0310199cb00be8b6156e4b5e761fd6076b19a7af38a6211c689e3d00|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.41|119265.93|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7c9e236815fd2f6377b113b87896b2f163328c5cd43b5157dff28c871ec659c7|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.18|112743.46|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|05fd50fe5b87daecf335874f6251207cd0168e8c6411b43de01902b7353a0da8|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.19|148978.49|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|52975fd9e78a920df8e6a50935461a7960e5ae386c4f940a40fde6dd10b340bc|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.1|117757.07|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|2db82aec5b19753d889eb13ca829b8da39bf6348533b225799fe647af66a6d55|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.56|135457.1|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|5683bde08ca552c7c804abd3caef4d28786b345441c60c1b2eeaff1ad45b236f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.75|108067.16|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d7cfc94efd4f5ebfc07045735877ffc1685d550472525cc70350d1c6dc657a8d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.56|152278.41|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e9e10d5813409b7d68b6a12db051ff0d92bc5a937e02880e253157886b741e0d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.79|125634.94|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|cbd91c9f9b1d7c9adf3495b9ade7d48b5bf7885a1f7078af7697ac358d37d204|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|949.98|116666.89|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|c1cc1205060d1eb6c95b977085553f40efb44ddb700317f79c6ac0719370fe15|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.1|123759.1|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e21be33b740b9f0f0d8b97dafe7d3afeda539df2a83e22fdb8f8c89e8b6e6aea|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.39|152131.76|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|dff058d8492e298cbd348f679edac3041cf4d081a9709a4185ab4c3e70b41f4c|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.02|130763.61|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f02b0a9c967a9700e4f4150170be03eeb72e8c106693f9b2694a21dc0e9eea40|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.95|97562.79|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|cb381126ea9d089f0d9dbbb5b7789cf0668f3400d1240cb723686702026427a2|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.87|136024.09|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|aa916a8ff99c68aeeb09f42be0abcb25a5be35f1cf3225e0b29561ce7ae9cbea|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.23|144545.49|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|2e6e600d2c8905435473828772ebac5e34a4240c42e26a1a1c6ae457623cac93|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.35|123529.89|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|c20baace0415ed0936589b925a4a735c2d9d62cf7817d680aa74e75002b77604|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1036.67|106741.32|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|c198373af18ca693d3335a01ee3500f0fce2b90793601d0998a7706d161a207e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.59|144881.36|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|a71adfaa69dfd8021978f13e68db3cb3c12583f48819de230ac1fedb216397b4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.45|118149.98|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b25746514f6e946fe4c6b5b0e0ed2be58d02d373fd963b52a998288c7f567428|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.79|134524.44|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7fcdab5585999b7614df1943b285ade4b2cf0a23eff956f79dcc03e4429eec1d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.95|135608.87|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|92ef43fe15421eec5108189ced9d63822f4b59815872d417ef8b8a9cea04ad56|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.31|101334.26|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|18d29ea6c21933a75ed8acd0e4f5b8e917b18b105dba0e1b79f52b711f9cc1ed|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.26|159767.26|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|801709a9c76d7b9af69377bb528ca8a2789fcf64646a7d4b31070182ae74dd41|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.38|123163.16|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|76e02fb079b08a5c8d8af6da4ddcf9be77cb6eaed0756ea26dba2173ec5f41dc|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.6|107582.03|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|13c3c11e457979ca4a4334e5097f54368cba6a18f870568d6b34e71c6a472996|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.75|115170.28|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|85eb801baaafa01f6fac407bbb88bec7e7b28c0a427f707b644e67cc05309777|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.86|175914.18|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4745403a54df7856ec5de99a9c6ee85fa7969b858d189311e8ec65cab912512b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.85|177912.98|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d3e60d95af8d7e7f990521b3c47f011faf7be53b9e5573cafa3fa57fc8317d19|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.76|159536.94|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|3f894d0c2d455c44298a3d76c374c9ee1f9179e10280f5320c8e93fcfc276cda|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|599.57|116368.37|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|2c1f21251359c6bfb446468855bd4cb42c182c6184cc34b734126a467d5f00b2|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.33|147636.15|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|16dbb0bd89eb3e744bcf12d0bb92d2ede87f2daff904279aa2e2f325632f2cb1|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1990.99|150510.78|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|96d41a03e63daa331329ca717731ea356c2ba0b8583d6f79b7e12d0a9bf9e424|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.03|127788.83|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d8ade02c530912ba395c4b5768dd0961b8a36f5be2bf2071336213f9be5d5fb4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.43|103123.25|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b2500c7998b0cc0c851544a5cd8210a9b5894fea60aacebc341349f7c4398f6f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.92|95402.53|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|a75ef90cb2fbd00e6295694b29d1601f381f89830fec686de7502e41535370c1|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.84|168798.9|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|3e528c4fc86aa7be0d8c6ff22a1f9dc44f89c24ac2c50dcd3f7239b5eaffc641|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.7|157451.85|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|710df241a626f99c3d9c83b71b048dd98aa53a734249cb67da0c689ee5f1cdc9|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.65|126125.14|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|84674f79f5ed08a29dee0b619566de399b9474a63049bd6cb18b527fcc322a2c|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.71|154640.03|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|73b34ce9f8a2e12958b82059256e9c19a05872176c15924ed54bd11f34c0198b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.5|118403.19|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d2e9a887e828caed0aa9fc4d49a7aa497cb3281a9bec435c1ffdabab94a10edd|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.02|97262.84|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ffa82941b126bfaabd679b510a069fb9b36b8e7e96b4752226c4934cfbc89a89|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.31|94146.88|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|97a194ee4fb10f9d8ef6c162a5367608352cfd581498fc7aebee38f689ced9bd|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.59|99419.72|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|8cc7b1dcd7ae983fe7377f0e2186e18099e9fcb0925748c1f33872d0b47b850f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.61|136687.16|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4815a9800aeb85e829d8071a7057eaa07b93a78b16712b39da52b7e7dfa27e9a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.62|169731.5|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|278dfbc245dc46e84eda83aaa87db60938020fdda5311f83fa37b0e9378baca4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.19|95157.92|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b66b658f86b7703ffc8d8ed953d0bd405e1eab0287af31f2d381101640821787|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.42|150124.43|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|578849b0361024819671ff751dd623671e5fae5173258a5d8e7dfe24db30a6ae|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.72|159037.18|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4a66efba8e6b8d62b17811171f28192ea3bda3006565fa196bad4627665e0e10|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.9|135337.55|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|35758013ee8ab64aa223aefca998fc10280f35601ccb6a1d480da54d89557eb8|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.55|126945.14|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|3f83b5785dcc18e79ef8ae8a77488ccfd1ca0e7497d9bcfddce4cdd7fc82724e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.34|153243.41|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|74335ff7c3bf4db33a6f1f8be0a65c763950738822a96031e81290647797cb12|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.61|101906.65|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|da67c55496c9c779a856c6b26891a7ea6a0e186d4dbf91788b78dd29a8d42835|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.35|125996.33|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|0ecf032b4384f730e8728a5c49be3138db73bf36b4176c0c3e6c110525465841|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.7|152217.2|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|486fd99ac61df748b5f8848a26bbfd2f0bf1561cdbe33d69e2a164676db4d454|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.77|106322.8|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|1fb674c98dd4cfa748bc4e5c5a7d5bc89bc3637543db1e8c345662daee78281b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.21|140246.77|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|bb955756814e6e69b2b246c3a47fe5f6756b3c6f3b76ef7203b847671a76e965|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|399.64|106153.87|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9839c528116fc4fd131d9cc1e5d56f21a42e05a1ac9a3fd25dad48078e64c072|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.81|159516.15|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|702ed3743453719169bb00ccccc78ae7e58927223cc9ce690a7696731cfc8662|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1999.03|129166.75|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
